17	12994	import from Matrikels2-0_PublicationVersion_20230816
17	12995	import from Matrikels2-0_PublicationVersion_20230816
17	12996	import from Matrikels2-0_PublicationVersion_20230816
17	12997	import from Matrikels2-0_PublicationVersion_20230816
17	12998	import from Matrikels2-0_PublicationVersion_20230816
17	12999	import from Matrikels2-0_PublicationVersion_20230816
17	13000	import from Matrikels2-0_PublicationVersion_20230816
17	13001	import from Matrikels2-0_PublicationVersion_20230816
17	13002	import from Matrikels2-0_PublicationVersion_20230816
17	13003	import from Matrikels2-0_PublicationVersion_20230816
17	13004	import from Matrikels2-0_PublicationVersion_20230816
17	13005	import from Matrikels2-0_PublicationVersion_20230816
17	13006	import from Matrikels2-0_PublicationVersion_20230816
17	13007	import from Matrikels2-0_PublicationVersion_20230816
17	13008	import from Matrikels2-0_PublicationVersion_20230816
17	13009	import from Matrikels2-0_PublicationVersion_20230816
17	13010	import from Matrikels2-0_PublicationVersion_20230816
19	13087	import from Matrikels2-0_PublicationVersion_20230816
19	13088	import from Matrikels2-0_PublicationVersion_20230816
19	13089	import from Matrikels2-0_PublicationVersion_20230816
19	13090	import from Matrikels2-0_PublicationVersion_20230816
19	13091	import from Matrikels2-0_PublicationVersion_20230816
19	13092	import from Matrikels2-0_PublicationVersion_20230816
19	13093	import from Matrikels2-0_PublicationVersion_20230816
19	13094	import from Matrikels2-0_PublicationVersion_20230816
19	13095	import from Matrikels2-0_PublicationVersion_20230816
19	13096	import from Matrikels2-0_PublicationVersion_20230816
19	13097	import from Matrikels2-0_PublicationVersion_20230816
19	13098	import from Matrikels2-0_PublicationVersion_20230816
19	13099	import from Matrikels2-0_PublicationVersion_20230816
19	13100	import from Matrikels2-0_PublicationVersion_20230816
19	13101	import from Matrikels2-0_PublicationVersion_20230816
19	13102	import from Matrikels2-0_PublicationVersion_20230816
19	13103	import from Matrikels2-0_PublicationVersion_20230816
19	13104	import from Matrikels2-0_PublicationVersion_20230816
19	13105	import from Matrikels2-0_PublicationVersion_20230816
19	13106	import from Matrikels2-0_PublicationVersion_20230816
19	13107	import from Matrikels2-0_PublicationVersion_20230816
19	13108	import from Matrikels2-0_PublicationVersion_20230816
19	13109	import from Matrikels2-0_PublicationVersion_20230816
19	13110	import from Matrikels2-0_PublicationVersion_20230816
19	13111	import from Matrikels2-0_PublicationVersion_20230816
19	13112	import from Matrikels2-0_PublicationVersion_20230816
19	13113	import from Matrikels2-0_PublicationVersion_20230816
19	13114	import from Matrikels2-0_PublicationVersion_20230816
