40963	Vervoel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40964	Vervoldeldonck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40965	Vervoldendonck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40966	Vervoordeldonck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40967	Vervout		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40968	Vervranghen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40969	Verwaij		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40970	Verwairde		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40971	Verwegen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40972	Verweicke		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40973	Verweijden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40974	Verweijst		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40975	Verweken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40976	Verwer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40977	Verwers		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40978	Verweya		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40979	Verwicker		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40980	Verwicq		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40981	Verwijct		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40982	Verwijs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40983	Verwort		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40984	Verwouts		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40985	Vesbeck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40986	Vescaille		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40987	Vesenmair		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40988	Vesin		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40989	Vespan		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40990	Vespenius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40991	Vespenrijnt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40992	Vesque		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40993	Vesse		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40994	Vessem		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40995	Vessim		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40996	Vessupens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40997	Vessuperis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40998	Vestart		gender-neutral	family name	created automatically from NamVar - not checked against WFN
40999	Vestartz		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41000	Vesterholt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41001	Vestrenus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41002	Vetenes		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41003	Veteranus	Latin	gender-neutral	family name	created automatically from NamVar - not checked against WFN
41004	Veteraquartus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41005	Veteris		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41006	Vetraguarius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41007	Vettegans		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41008	Vettere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41009	Veuger		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41010	Veughen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41011	Veughs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41012	Veughts		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41013	Veus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41014	Veusel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41015	Veyen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41016	Veyltre		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41017	Veyran		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41018	Veysch		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41020	Veysen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41021	Viadotz		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41022	Viaert		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41023	Vianen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41024	Viarde		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41025	Viarden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41026	Viardi		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41027	Viarius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41028	Viaten		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41029	Viatoul		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41030	Vibiollet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41031	Vibonis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41032	Viboux		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41033	Vibrandi		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41034	Vicet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41035	Vichenus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41036	Vichet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41037	Vicini		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41038	Vickaert		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41039	Vickelvos		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41040	Vicliers		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41041	Vicogne		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41042	Vicq		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41043	Videel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41044	Vidt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41045	Vidui		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41046	Vielere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41047	Viem		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41048	Viennensis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41049	Vienoles		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41050	Vierden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41051	Vierens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41052	Vierlincx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41053	Vierlinx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41054	Viersci		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41055	Viervoet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41056	Viesele		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41057	Vieslez		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41058	Viessuleyt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41059	Vieus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41060	Viewarts		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41061	Viggeron		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41062	Vigiano		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41063	Vigiet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41064	Vigieulx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41065	Vignobel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41066	Vignoble		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41067	Viguion		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41068	Vigureux		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41069	Viinck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41070	Vijbam		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41071	Vijcken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41072	Vijffhuijsen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41073	Vijnagie		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41074	Vijnens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41075	Vijnx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41077	Vijtterhoeven		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41078	Vijvens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41079	Vilaen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41080	Vilani		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41081	Vilanjs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41082	Vilbail		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41083	Vildrisel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41084	Vileer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41085	Vilella		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41086	Vilelmi		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41087	Viliafranca		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41088	Vilingii		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41089	Villaert		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41090	Villagio		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41091	Villagis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41092	Villainfaigne		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41093	Villarii		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41094	Villart		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41095	Villayn		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41096	Villeer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41097	Villegaerts		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41098	Villegia		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41099	Villeker		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41100	Villela		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41101	Villems		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41102	Villenfaigne		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41103	Villentaigne		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41104	Villerue		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41105	Villeurt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41106	Villevaulx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41107	Villevens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41108	Villingerus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41109	Villostus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41110	Vilro		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41111	Vilsonus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41112	Vilton		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41113	Vilvordensis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41114	Vilvordiensis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41115	Vimbrug		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41116	Vimeij		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41117	Vimen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41118	Vimer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41119	Vinaleffe		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41120	Vinalet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41121	Vinarianus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41122	Vinator		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41123	Vincanus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41124	Vincentinus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41125	Vinchenberch		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41126	Vinchius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41127	Vinckboens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41128	Vinckeberch		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41129	Vinckedes		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41130	Vinckels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41131	Vinckenborgh		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41132	Vinckenburg		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41133	Vinckenroij		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41134	Vincqs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41135	Vincxs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41136	Vindemolders		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41137	Vindrecht		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41138	Vinee		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41139	Viner		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41140	Vines		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41141	Vineus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41142	Vingerhoedts		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41143	Vingerhoots		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41144	Vingeron		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41145	Vingerux		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41146	Vinghene		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41147	Vingher		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41148	Vingion		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41149	Vinianus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41150	Vinien		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41151	Vinius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41152	Vinkedaes		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41153	Vinkestein		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41154	Vinkodes		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41155	Vinnales		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41156	Vinneron		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41157	Vinneront		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41158	Vinnii		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41159	Vinnius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41160	Vinocs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41161	Vinoel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41162	Vinque		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41163	Vinsart		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41164	Vinse		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41165	Vinxs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41166	Violken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41167	Vioten		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41168	Viquerai		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41169	Viramesius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41170	Virbarrier		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41171	Virendeel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41172	Virendeeyls		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41173	Virgius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41174	Viris		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41175	Virj		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41176	Virlinck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41177	Virockonius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41178	Viroetius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41179	Vironus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41180	Virou		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41181	Virreijn		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41182	Visant		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41183	Visbecque		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41184	Visbeeck		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41185	Visbroech		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41186	Viscen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41187	Viscerius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41188	Vische		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41189	Vischenet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41190	Vischeri		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41191	Vischmeesters		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41192	Visckens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41193	Viscquin		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41194	Viselaer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41195	Visellon		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41196	Visembugen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41197	Visenoda		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41198	Viser		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41199	Viseto		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41200	Visiet		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41201	Viso		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41202	Visolius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41203	Vispael		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41204	Vispaen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41205	Vissanis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41206	Vissekens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41207	Visselmans		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41208	Vissen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41209	Vissenake		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41210	Vissens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41211	Vitebier		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41212	Vithionis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41213	Vitia		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41214	Vitoli		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41215	Viton		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41216	Vitrarius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41217	Vitriarii		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41218	Vitriarius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41219	Vitrifex		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41220	Vitsfelt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41221	Vitté		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41222	Vittere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41223	Vittius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41224	Vitulus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41225	Vitztum		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41226	Vivarius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41227	Vivegnies		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41228	Vivere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41229	Vivermans		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41230	Vivian		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41231	Vivignon		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41232	Vivrien		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41233	Vladeracus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41234	Vlamick		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41235	Vlamiincx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41236	Vlamincks		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41237	Vlamincx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41238	Vlamingh		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41239	Vlasman		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41240	Vlast		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41241	Vlatten		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41242	Vlechen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41243	Vlederzele		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41244	Vleedinx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41245	Vleeken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41246	Vleeschauwer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41247	Vleeschoudere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41248	Vleeshauwers		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41249	Vleeshoude		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41250	Vleeshouwere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41251	Vleeshuwere		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41252	Vlemens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41253	Vleminchs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41254	Vlemintius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41255	Vlemmer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41256	Vlerch		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41257	Vlerden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41258	Vleschouwer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41259	Vlesken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41260	Vleten		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41261	Vleughels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41262	Vleut		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41263	Vleyshouwer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41264	Vleytinghen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41265	Vlgher		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41266	Vlickx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41267	Vlieckx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41268	Vlieden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41269	Vliedenzeele		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41270	Vlieken		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41271	Vliekx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41272	Vliemincxs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41273	Vlier		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41274	Vlierde		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41275	Vlierdens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41276	Vlierdinx		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41277	Vlieren		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41278	Vliger		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41279	Vlijt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41280	Vlinckenborch		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41281	Vlischalle		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41282	Vlislayher		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41283	Vlockmans		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41284	Vlodorp		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41285	Vlodrop		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41286	Vloetcs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41287	Vloetinus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41288	Vloets		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41289	Vlogel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41290	Vlomans		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41291	Vlootius		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41292	Vloots		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41293	Vluchtensteijn		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41294	Vlustersatyn		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41295	Vocké		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41296	Vocnerus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41297	Vodonis		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41298	Voechs		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41299	Voegel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41300	Voegels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41301	Voeghelare		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41302	Voelderini		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41303	Voeller		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41304	Voerd		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41305	Voerdacker		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41306	Voerden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41307	Voeren		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41308	Voerendale		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41309	Voerlaer		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41310	Voerspoel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41311	Voerspoels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41312	Voerspuel		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41313	Voerssen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41314	Voerst		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41315	Voersters		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41316	Voesels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41317	Voeskens		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41318	Voeth		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41319	Voetman		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41320	Voetz		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41321	Vogaets		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41322	Vogden		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41323	Vogecles		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41324	Vogelers		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41325	Vogell		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41326	Vogelvange		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41327	Vogelvanger		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41328	Vogelwarders		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41329	Voghele		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41330	Voghelen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41331	Vogheleus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41332	Voghels		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41334	Vogien		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41335	Vogle		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41336	Vogleus		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41337	Voijsin		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41338	Voijt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41339	Voirdt		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41340	Voisen		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41341	Voits		gender-neutral	family name	created automatically from NamVar - not checked against WFN
41342	Volari		gender-neutral	family name	created automatically from NamVar - not checked against WFN
