7977	Tillac	43.475277777778	0.27555555555556		France	import from Matrikels2-0_PublicationVersion_20230816
7978	Tillet	50.0122	5.5297		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7979	Tilliacensis					import from Matrikels2-0_PublicationVersion_20230816
7980	Tillier					import from Matrikels2-0_PublicationVersion_20230816
7981	Tilly					import from Matrikels2-0_PublicationVersion_20230816
7982	Tilocastrensis					import from Matrikels2-0_PublicationVersion_20230816
7983	Tiloorgensis					import from Matrikels2-0_PublicationVersion_20230816
7984	Tin	52.78361111	4.82944444		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
7985	Tinderensis					import from Matrikels2-0_PublicationVersion_20230816
7986	Tinghiensis					import from Matrikels2-0_PublicationVersion_20230816
7987	Tiniensis					import from Matrikels2-0_PublicationVersion_20230816
7988	Tintigny	49.682778	5.514444		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7989	Tiorhaultanus					import from Matrikels2-0_PublicationVersion_20230816
7990	Tipperary	52.474416	-8.161983		Ireland	import from Matrikels2-0_PublicationVersion_20230816
7991	Tirasonensis					import from Matrikels2-0_PublicationVersion_20230816
7992	Tirogne					import from Matrikels2-0_PublicationVersion_20230816
7993	Tirol	46.69102	11.15427		Italy	import from Matrikels2-0_PublicationVersion_20230816
7994	Tirroii					import from Matrikels2-0_PublicationVersion_20230816
7995	Tischallensis					import from Matrikels2-0_PublicationVersion_20230816
7996	Tisemst					import from Matrikels2-0_PublicationVersion_20230816
7997	Tisetensis					import from Matrikels2-0_PublicationVersion_20230816
7998	Tisselt	51.0339	4.3589		Belgium	import from Matrikels2-0_PublicationVersion_20230816
7999	Tissiensis					import from Matrikels2-0_PublicationVersion_20230816
8000	Tlebijs					import from Matrikels2-0_PublicationVersion_20230816
8001	Tobalta					import from Matrikels2-0_PublicationVersion_20230816
8002	Togghensis					import from Matrikels2-0_PublicationVersion_20230816
8003	Tohogne	50.3806	5.4792		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8004	Toichnee					import from Matrikels2-0_PublicationVersion_20230816
8005	Tolbert check					import from Matrikels2-0_PublicationVersion_20230816
8006	Toledo				Spain	import from Matrikels2-0_PublicationVersion_20230816
8007	Tolembeek					import from Matrikels2-0_PublicationVersion_20230816
8008	Tollembeek	50.74166667	4.00777778		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8009	Tolnensis					import from Matrikels2-0_PublicationVersion_20230816
8010	Tolseinde					import from Matrikels2-0_PublicationVersion_20230816
8011	Tombeek	50.753611111111	4.5677222222222		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8012	Tombes					import from Matrikels2-0_PublicationVersion_20230816
8013	Tomburnensis					import from Matrikels2-0_PublicationVersion_20230816
8014	Tometinutelpiberach					import from Matrikels2-0_PublicationVersion_20230816
8015	Tongelberth					import from Matrikels2-0_PublicationVersion_20230816
8016	Tongelre	51.4483	5.5178		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8017	Tongerlia					import from Matrikels2-0_PublicationVersion_20230816
8018	Tongerlo check					import from Matrikels2-0_PublicationVersion_20230816
8019	Tongerlo					import from Matrikels2-0_PublicationVersion_20230816
8020	Tongre-Notre-Dame	50.56666667	3.76666667		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8021	Tongre-Saint-Martin	50.58333333	3.78333333		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8022	Tongrenelle	50.51146389	4.61277222		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8023	Tongrinne	50.5153	4.6247		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8024	Tongtensis					import from Matrikels2-0_PublicationVersion_20230816
8025	Toren					import from Matrikels2-0_PublicationVersion_20230816
8026	Tornensis					import from Matrikels2-0_PublicationVersion_20230816
8027	Torrensis					import from Matrikels2-0_PublicationVersion_20230816
8028	Torruiensis					import from Matrikels2-0_PublicationVersion_20230816
8029	Totterodamus					import from Matrikels2-0_PublicationVersion_20230816
8030	Toul	50.8414	5.4494		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8031	Toulon				France	import from Matrikels2-0_PublicationVersion_20230816
8032	Toulouse	43.604444444444	1.4438888888889		France	import from Matrikels2-0_PublicationVersion_20230816
8033	Toupensis					import from Matrikels2-0_PublicationVersion_20230816
8034	Touquin	48.735833333333	3.0130555555556		France	import from Matrikels2-0_PublicationVersion_20230816
8035	Tourholtanus					import from Matrikels2-0_PublicationVersion_20230816
8036	Tourinie					import from Matrikels2-0_PublicationVersion_20230816
8037	Tourinne	50.6397	5.1742		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8038	Tourinnes	50.641111111111	4.6680555555556			import from Matrikels2-0_PublicationVersion_20230816
8039	Tourinnes-la-Grosse	50.7783	4.7464		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8040	Tourinnes-les-Ourdons	50.6394	4.7208		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8041	Tourinnes-Saint-Lambert	50.64	4.7208		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8042	Tourlie					import from Matrikels2-0_PublicationVersion_20230816
8043	Tournehem-sur-la-Hem	50.806388888889	2.0483333333333		France	import from Matrikels2-0_PublicationVersion_20230816
8044	Tournensis					import from Matrikels2-0_PublicationVersion_20230816
8045	Tourniensis					import from Matrikels2-0_PublicationVersion_20230816
8046	Touroltanus					import from Matrikels2-0_PublicationVersion_20230816
8047	Tours				France	import from Matrikels2-0_PublicationVersion_20230816
8048	Tousanus					import from Matrikels2-0_PublicationVersion_20230816
8049	Traben-Trarbach	49.950833333333	7.1155555555556		Germany	import from Matrikels2-0_PublicationVersion_20230816
8050	Trahengies					import from Matrikels2-0_PublicationVersion_20230816
8051	Train	48.733333333333	11.833333333333		Germany	import from Matrikels2-0_PublicationVersion_20230816
8052	Traisnier					import from Matrikels2-0_PublicationVersion_20230816
8053	Traisnire					import from Matrikels2-0_PublicationVersion_20230816
8054	Trammeries					import from Matrikels2-0_PublicationVersion_20230816
8055	Tranmocensis					import from Matrikels2-0_PublicationVersion_20230816
8056	Transilanus					import from Matrikels2-0_PublicationVersion_20230816
8057	Transinne	50.0008	5.2042		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8058	Transsylvanië				Romania	import from Matrikels2-0_PublicationVersion_20230816
8059	Trarimensis					import from Matrikels2-0_PublicationVersion_20230816
8060	Tratzberg	47.38246	11.73949			import from Matrikels2-0_PublicationVersion_20230816
8061	Travertuensis					import from Matrikels2-0_PublicationVersion_20230816
8062	Trazegnies	50.46666667	4.3		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8063	Tredsimensis					import from Matrikels2-0_PublicationVersion_20230816
8064	Treene				Germany	import from Matrikels2-0_PublicationVersion_20230816
8065	Treignes	50.0925	4.6692		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8066	Treinwichenaniensis					import from Matrikels2-0_PublicationVersion_20230816
8067	Trembagensis					import from Matrikels2-0_PublicationVersion_20230816
8068	Trensnensis					import from Matrikels2-0_PublicationVersion_20230816
8069	Trente	46.06666667	11.11666667		Italy	import from Matrikels2-0_PublicationVersion_20230816
8070	Treshoutanus					import from Matrikels2-0_PublicationVersion_20230816
8071	Tresimensis					import from Matrikels2-0_PublicationVersion_20230816
8072	Tresiniensis					import from Matrikels2-0_PublicationVersion_20230816
8073	Tresnie					import from Matrikels2-0_PublicationVersion_20230816
8074	Tresny					import from Matrikels2-0_PublicationVersion_20230816
8075	Tresoniensis					import from Matrikels2-0_PublicationVersion_20230816
8076	Tresson	47.903055555556	0.57388888888889		France	import from Matrikels2-0_PublicationVersion_20230816
8077	Treszimensis					import from Matrikels2-0_PublicationVersion_20230816
8078	Trevieren				Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8079	Trevirocellensis					import from Matrikels2-0_PublicationVersion_20230816
8080	Trier	49.756666666667	6.6413888888889		Germany	import from Matrikels2-0_PublicationVersion_20230816
8081	Trifundiarius					import from Matrikels2-0_PublicationVersion_20230816
8082	Trij					import from Matrikels2-0_PublicationVersion_20230816
8083	Trinensis					import from Matrikels2-0_PublicationVersion_20230816
8084	Trinitarius					import from Matrikels2-0_PublicationVersion_20230816
8085	Trirat					import from Matrikels2-0_PublicationVersion_20230816
8086	Trisoingh					import from Matrikels2-0_PublicationVersion_20230816
8087	Tritiensis					import from Matrikels2-0_PublicationVersion_20230816
8088	Tritlingensis					import from Matrikels2-0_PublicationVersion_20230816
8089	Trivières	50.4517378	4.1475857		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8090	Troensel					import from Matrikels2-0_PublicationVersion_20230816
8091	Troijennes					import from Matrikels2-0_PublicationVersion_20230816
8092	Trois-Ponts	50.3733	5.8711		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8093	Troncquiniensis					import from Matrikels2-0_PublicationVersion_20230816
8094	Trondheim	63.44	10.4			import from Matrikels2-0_PublicationVersion_20230816
8095	Troqniensis					import from Matrikels2-0_PublicationVersion_20230816
8096	Trougnoij					import from Matrikels2-0_PublicationVersion_20230816
8097	Troune					import from Matrikels2-0_PublicationVersion_20230816
8098	Trugure					import from Matrikels2-0_PublicationVersion_20230816
8099	Trunchomius					import from Matrikels2-0_PublicationVersion_20230816
8100	Truniensis					import from Matrikels2-0_PublicationVersion_20230816
8101	Trutigny					import from Matrikels2-0_PublicationVersion_20230816
8102	Czechia					import from Matrikels2-0_PublicationVersion_20230816
8103	Tubeke	50.69283333333333	4.205		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8104	Tuberc					import from Matrikels2-0_PublicationVersion_20230816
8105	Tubize	50.69037	4.20691		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8106	Tudel	45.050277777778	1.7938888888889		France	import from Matrikels2-0_PublicationVersion_20230816
8107	Tudurensis					import from Matrikels2-0_PublicationVersion_20230816
8108	Tugis					import from Matrikels2-0_PublicationVersion_20230816
8109	Tulder	51.455	5.12944444		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8110	Tulle	45.265833333333	1.7722222222222		France	import from Matrikels2-0_PublicationVersion_20230816
8111	Tulliacensis					import from Matrikels2-0_PublicationVersion_20230816
8112	Tullig				Ireland	import from Matrikels2-0_PublicationVersion_20230816
8113	Tulpetensis					import from Matrikels2-0_PublicationVersion_20230816
8114	Tumiensis					import from Matrikels2-0_PublicationVersion_20230816
8115	Tunemundensis					import from Matrikels2-0_PublicationVersion_20230816
8116	Tungensis					import from Matrikels2-0_PublicationVersion_20230816
8117	Turin	45.079166666	7.676111111		Italy	import from Matrikels2-0_PublicationVersion_20230816
8118	Turoicia					import from Matrikels2-0_PublicationVersion_20230816
8119	Turolttensis					import from Matrikels2-0_PublicationVersion_20230816
8120	Turonensis					import from Matrikels2-0_PublicationVersion_20230816
8121	Turpensis					import from Matrikels2-0_PublicationVersion_20230816
8122	Turuensis					import from Matrikels2-0_PublicationVersion_20230816
8123	Turupatanus					import from Matrikels2-0_PublicationVersion_20230816
8124	Twans					import from Matrikels2-0_PublicationVersion_20230816
8125	Twello	52.2333	6.1022		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8126	Twente					import from Matrikels2-0_PublicationVersion_20230816
8127	Tybrimontanus					import from Matrikels2-0_PublicationVersion_20230816
8128	Tyrasorensis					import from Matrikels2-0_PublicationVersion_20230816
8129	Tyullensis					import from Matrikels2-0_PublicationVersion_20230816
8130	Ubbert					import from Matrikels2-0_PublicationVersion_20230816
8131	Ubius					import from Matrikels2-0_PublicationVersion_20230816
8132	Ugiensis					import from Matrikels2-0_PublicationVersion_20230816
8133	Uhlenbrock	52.0353	7.55556		Germany	import from Matrikels2-0_PublicationVersion_20230816
8134	Uiterwijk					import from Matrikels2-0_PublicationVersion_20230816
8135	Uitgeest	52.52917	4.70972			import from Matrikels2-0_PublicationVersion_20230816
8136	Uitgeest	52.52917	4.70972		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8137	Uithoorn	52.2375	4.82639		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8138	Uithuizen	53.4067	6.6722		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8139	Uitkerke	51.3036	3.1428		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8140	Uitwierde	53.3411	6.895		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8141	Ukkel	50.803889	4.329167		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8142	Ulbeek	50.8422	5.3058		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8143	Ulcimensis					import from Matrikels2-0_PublicationVersion_20230816
8144	Uldervariensis					import from Matrikels2-0_PublicationVersion_20230816
8145	Uletanus					import from Matrikels2-0_PublicationVersion_20230816
8146	Ulm	48.39841	9.99155		Germany	import from Matrikels2-0_PublicationVersion_20230816
8147	Ulmen	50.208611111111	6.9797222222222		Germany	import from Matrikels2-0_PublicationVersion_20230816
8148	Ulsceaut					import from Matrikels2-0_PublicationVersion_20230816
8149	Ultiantinus					import from Matrikels2-0_PublicationVersion_20230816
8150	Ultiantlinus					import from Matrikels2-0_PublicationVersion_20230816
8151	Underschoutanus					import from Matrikels2-0_PublicationVersion_20230816
8152	Unissy-Villanus					import from Matrikels2-0_PublicationVersion_20230816
8153	Urlinensis					import from Matrikels2-0_PublicationVersion_20230816
8154	Urmond	50.9906	5.7711		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8155	Ursel	51.1303	3.485		Belgium	import from Matrikels2-0_PublicationVersion_20230816
8156	Ursem	52.6272	4.8917		Netherlands	import from Matrikels2-0_PublicationVersion_20230816
8157	Ursemaensis					import from Matrikels2-0_PublicationVersion_20230816
8158	Ursimontensis					import from Matrikels2-0_PublicationVersion_20230816
8159	Usensis					import from Matrikels2-0_PublicationVersion_20230816
8160	Usibodensis					import from Matrikels2-0_PublicationVersion_20230816
8161	Usiensis					import from Matrikels2-0_PublicationVersion_20230816
8162	Utenham					import from Matrikels2-0_PublicationVersion_20230816
8163	Utenlieminghen					import from Matrikels2-0_PublicationVersion_20230816
8164	Uveto					import from Matrikels2-0_PublicationVersion_20230816
8165	Uxem	51.021666666667	2.4833333333333		France	import from Matrikels2-0_PublicationVersion_20230816
8166	Vacellensis					import from Matrikels2-0_PublicationVersion_20230816
8167	Vachelensis					import from Matrikels2-0_PublicationVersion_20230816
