987	Judovicus		male	given name
989	Juinus		male	given name
990	Juliacus		male	given name
991	Iuliana	Latin	female	given name
992	Iulianus	Latin	male	given name
993	Julius		male	given name
994	Jusen		male	given name
995	Justinianus	Latin	male	given name
996	Justinus	Latin	male	given name
997	Justus		male	given name
998	Jovin		gender-neutral	family name
1000	vander Kempen		gender-neutral	family name
1001	Kernerus		male	given name
1002	Kow		male	given name
1004	Lactantius		male	given name
1005	Ladislaus		male	given name
1006	Lagache		male	given name
1007	Lambert	Germanic	male	given name
1008	Lamblon		male	given name
1009	Lamoraldus		male	given name
1010	Lancelotus		male	given name
1011	Lanta		male	given name
1012	Landelinus		male	given name
1013	Landolaus		male	given name
1014	Lanfridus		male	given name
1016	Lartinus		male	given name
1018	Lathinus		male	given name
1019	Launnen		male	given name
1020	Laurentius	Latin	male	given name
1021	Eleazar		male	given name
1022	Leander		male	given name
1023	Leffardus		male	given name
1024	Lenillus		male	given name
1025	Lenius		male	given name
1026	Leo		male	given name
1027	Leodegarius		male	given name
1028	Leonard	Germanic	male	given name
1029	Leoncius		male	given name
1030	Leonder		male	given name
1031	Leonicenus		male	given name
1032	Leoninus	Latin	male	given name
1033	Leopoldus		male	given name
1034	Lerchenfeld		gender-neutral	family name
1035	Letherius		male	given name
1036	Leunius		male	given name
1037	Levaldus		male	given name
1038	Liberandus	Latin	male	given name
1039	Liberius	Latin	male	given name
1040	Libertus	Latin	male	given name
1041	Libintius		male	given name
1042	Liboneus		male	given name
1043	Liborius		male	given name
1044	Libot		male	given name
1045	Libuinus		male	given name
1046	Lievent		male	given name
1047	Lillo		male	given name
1048	Liminganus		male	given name
1049	Lipponis		male	given name
1050	Lipsius		male	given name
1051	Livinus		male	given name
1052	Loefridus		male	given name
1053	Longinus		male	given name
1054	Lopez		male	given name
1055	Lopo		male	given name
1056	Lotharius		male	given name
1057	Lottinus		male	given name
1058	Loy		male	given name
1059	Luba		female	given name
1060	Lukas	Greek	male	given name
1061	Lucius	Latin	male	given name
1062	Lucretius		male	given name
1063	Ludger	Germanic	male	given name
1064	Ludolphus		male	given name
1065	Ludwig	Germanic	male	given name
1066	Lueijt		gender-neutral	family name
1067	Lugelus		male	given name
1068	Luglius		male	given name
1069	Lumannus		male	given name
1070	Lundanus		male	given name
1071	Lupianus	Latin	male	given name
1072	Lupus		male	given name
1073	Leutgard	Germanic	female	given name
1074	Makarios	Greek	male	given name
1075	Machutus		male	given name
1076	Maclonius		male	given name
1077	Maes		gender-neutral	given name
1078	Magdalena	Greek	female	given name
1080	Magius		male	given name
1081	Magnus		male	given name
1082	Maillardus		male	given name
1083	Malachias		male	given name
1084	Maldrius		male	given name
1085	Malensius		male	given name
1086	Malguardus		male	given name
1087	Malignus		male	given name
1088	Malinus		male	given name
1089	Malius		male	given name
1090	Malivus		male	given name
1091	Manilius		male	given name
1092	Mansuetus		male	given name
1093	Manus		male	given name
1094	Marandus		male	given name
1097	Marcardus		male	given name
1099	Marcellinus	Latin	male	given name
1100	Marcellus	Latin	male	given name
1101	Marcianus	Latin	male	given name
1102	Marcurinus		male	given name
1103	Marcutus		male	given name
1104	Margarita	Greek	female	given name
1105	Maria	Semitic (Hebrew)	female	given name
1106	Marianus	Latin	male	given name
1107	Marichal		male	given name
1108	Marijck		male	given name
1109	Marinus	Latin	male	given name
1110	Marius	Latin	male	given name
1111	Marmo		male	given name
1112	Marodanus		male	given name
1113	Marsilius		male	given name
1114	Martialis	Latin	male	given name
1115	Martina	Latin	female	given name
1116	Martinus	Latin	male	given name
1117	Martis		unknown	given name
1118	Martius		male	given name
1119	Masseus		male	given name
1120	Massinus		male	given name
1121	Maternus		male	given name
1122	Matthaios	Semitic (Hebrew)	male	given name
1124	Maturinus		male	given name
1125	Maturnius		male	given name
1126	Maurinus		male	given name
1127	Mauritius	Latin	male	given name
1128	Maurus	Latin	male	given name
1129	Maximianus	Latin	male	given name
1130	Maximilianus	Latin	male	given name
1131	Maximus	Latin	male	given name
1133	Mecco		male	given name
1134	Mechius		male	given name
1135	Mechtildis		female	given name
1136	Medardus		male	given name
1137	Mefridus		male	given name
1138	Meinardus		male	given name
1139	Melchior		male	given name
1140	Melchisedek		male	given name
1141	Melerus		male	given name
1142	Melgosa		gender-neutral	family name
1143	Meliardus	Germanic?	male	given name
1144	Melsius		male	given name
1145	Memerinus		male	given name
1146	Memmius		gender-neutral	family name
1147	Memorency		male	given name
1148	Meinhard	Germanic	male	given name
1149	Mengoldus		male	given name
1150	Menno		male	given name
1151	Menoldus		male	given name
1152	Menso		male	given name
1153	Mercator		gender-neutral	family name
1154	Mercelius		male	given name
1155	Mercurarius		male	given name
1156	Mercus		male	given name
1157	Merinus		male	given name
1158	Merken		male	given name
1159	Merlin	Celtic	male	given name
1160	Mermannus		male	given name
1161	Mervinus		male	given name
1162	Messinus		male	given name
1163	Meuricus		male	given name
1164	Michael	Semitic (Hebrew)	male	given name
1165	Milesius		male	given name
1166	Miletus		male	given name
1167	Milo		male	given name
1168	Milotus		male	given name
1169	Minoldus		male	given name
1170	Minortius		male	given name
1171	Modestus		male	given name
1172	Moijsius		male	given name
1173	Molerus		male	given name
1174	Monardus		male	given name
1175	Monetus		male	given name
1176	Mongotus		male	given name
1177	Montanus	Latin	male	given name
1178	Morandus		male	given name
1179	Morganus		male	given name
1180	Morontus		male	given name
1181	Moses		male	given name
1182	Moventinus		male	given name
1183	Mulcellus		male	given name
1184	Mulonius		male	given name
1185	Murianus	Latin	male	given name
1186	Mussus		male	given name
1188	Nammannus		male	given name
1190	Nanno	Germanic?	male	given name
1191	Narcissus		male	given name
1192	Naso		male	given name
1193	Natalis		male	given name
1194	Nathanael	Semitic (Hebrew)	male	given name
1195	Naverius		male	given name
1196	Nazarius		male	given name
1197	Nepomucenus	Slavic	male	given name
1198	Nepos	Latin	gender-neutral	family name
1199	Neven		male	given name
1201	Nikasios	Greek	male	given name
1202	Nicodemos	Greek	male	given name
1203	Nikolaos	Greek	male	given name
1205	Nidaminus		male	given name
1206	Niethardus		male	given name
1207	Ninardus		male	given name
1208	Nirvaijs		male	given name
1209	Noah	Semitic (Hebrew)	male	given name
1210	Noel	Romance	male	given name
1211	Noemis		female	given name
1212	Noemus		male	given name
1213	Noetens		gender-neutral	family name
1214	Nolikerus		male	given name
1215	Nonnius	Latin	male	given name
1216	Norbertinus	Germanic and Latin	male	given name
1217	Norbert	Germanic	male	given name
1218	Numerius		male	given name
1219	Obelus		male	given name
1220	Obertus		male	given name
1221	Ocherus		male	given name
1222	Octavia	Latin	female	given name
1223	Octavianus	Latin	male	given name
1224	Octavius	Latin	male	given name
1225	Odardus		male	given name
1226	Odarus		male	given name
1227	Odoardus		male	given name
1228	Odomarus		male	given name
1229	Oddulf	Germanic	male	given name
1230	Oelardus		male	given name
1231	Ofco		male	given name
1232	Ogerus		male	given name
1233	Olardus		male	given name
1234	Olaus		male	given name
1235	Olbertus		male	given name
1236	Olbrandus		male	given name
1237	Oldrardus		male	given name
1238	Olivier	Germanic or Latin	male	given name
1239	Onco		male	given name
1240	Onelus		male	given name
1241	Onias		male	given name
1242	Opco		male	given name
1243	Oportinus		male	given name
1244	Ordeninus		male	given name
1245	Orfeus		male	given name
1246	Orocopus		male	given name
1247	Orosius		male	given name
1248	Ortwinus		male	given name
1249	Osmarus		male	given name
1250	Osto		male	given name
1251	Oswald	Germanic	male	given name
1252	Otgerus		male	given name
1253	Ottardus		male	given name
1254	Ottelarius		male	given name
1255	Otterus		male	given name
1256	Otto	Germanic	male	given name
1257	Ottocarus		male	given name
1258	Oyen		male	given name
1259	Pagola		male	given name
1260	Palamedes		male	given name
1261	Pallio		male	given name
1262	Pamphilius		male	given name
1263	Pancoradus		male	given name
1264	Pancratius		male	given name
1265	Pandulf	Germanic	male	given name
1266	Panthaleon		male	given name
1267	Papinus		male	given name
1268	Paridanus		male	given name
1269	Paris		male	given name
1270	Partitius		male	given name
1271	Partus		male	given name
1272	Paschalis	Latin	male	given name
1273	Paschasius	Latin	male	given name
1274	Pascius		male	given name
1275	Patricius	Latin	male	given name
1276	Patrinus	Latin	male	given name
1277	Patroculus		male	given name
1278	Paula	Latin	female	given name
1279	Paulanus	Latin	male	given name
1280	Paulinus	Latin	male	given name
1281	Paulus	Latin	male	given name
1282	Pavonis		male	given name
1283	Pepinus		male	given name
1284	Percevalus		male	given name
1285	Peregrinus		male	given name
1286	Perentius		male	given name
1287	Perpetuus		male	given name
1288	Perrus		male	given name
1289	Persius		male	given name
1291	Petronilla	Latin	female	given name
1292	Petros	Greek	male	given name
1293	Peuthus		male	given name
1294	Phares		male	given name
1295	Philibertus		male	given name
1296	Philippa	Greek	female	given name
1297	Philippos	Greek	male	given name
1298	Philogonos	Greek	male	given name
1299	Philomeus		male	given name
1300	Piatus		male	given name
1301	Pibo		male	given name
1302	Pickardius		male	given name
1303	Pierus		male	given name
1304	Pilzeus		male	given name
1305	Pinthonius		male	given name
1306	Pistor		male	given name
1307	Pius	Latin	male	given name
1308	Placidus		male	given name
1309	Plemnis		male	given name
1310	Poesius		male	given name
1311	Policronius		male	given name
1312	Polycarpus		male	given name
1313	Pompeius		male	given name
1314	Ponce		male	given name
1315	Ponnamus		male	given name
1316	Pontianus	Latin	male	given name
1317	Pontinus	Latin	male	given name
1318	Pontus	Latin	male	given name
1319	Porustus		male	given name
1320	Prianus		male	given name
1321	Primitibus		male	given name
1322	Princeps		male	given name
1323	Procelsus		male	given name
1324	Procopius		male	given name
1325	Prosperus	Latin	male	given name
1326	Ptolemaios	Greek	male	given name
1328	Pyno		male	given name
1329	Queret		gender-neutral	family name
1330	Quintinus	Latin	male	given name
1331	Quintus	Latin	male	given name
1332	Quirinus		male	given name
1333	Rabanus		male	given name
1334	Radulphus		male	given name
1335	Raes		male	given name
1336	Ramifius		male	given name
1337	Rapedius		male	given name
1338	Raphael	Semitic (Hebrew)	male	given name
1339	Rascar		male	given name
1340	Rasius		male	given name
1341	Raso		male	given name
1342	Ray		male	given name
1343	Raymond	Germanic	male	given name
1344	Regaldus		male	given name
1345	Reginald	Germanic	male	given name
1346	Regino		male	given name
1347	Regis		male	given name
1348	Reillus		male	given name
1349	Reinardus		male	given name
1350	Remaclus	Germanic	male	given name
1351	Rembertus		male	given name
1352	Remboldus		male	given name
1353	Rembrandus		male	given name
1354	Remedius		male	given name
1355	Remerius		male	given name
1356	Remigius		male	given name
1357	Remoldus		male	given name
1358	Remundus		male	given name
1359	Remusa		male	given name
1360	Renadus		male	given name
1362	Renatus	Latin	male	given name
1363	Renelius		male	given name
1364	Renne		male	given name
1365	Renoldus		male	given name
1366	Renrus		male	given name
1367	Resmaldus		male	given name
1368	Restitutus		male	given name
1370	Rewardus		male	given name
1372	Reynaldus		male	given name
1373	Rainer	Germanic	male	given name
1375	Riccius		male	given name
1376	Richardus		male	given name
1377	Riest		male	given name
1378	Rigmoldus		male	given name
1380	Rippardus		male	given name
1381	Ripporandus		male	given name
1382	Ritus		male	given name
1384	Robertus		male	given name
1385	Robinus		male	given name
1386	Robitius		male	given name
1387	Rochus		male	given name
1388	Roderick	Germanic	male	given name
1389	Rodinus		male	given name
1390	Rudolph	Germanic	male	given name
1391	Roesius		male	given name
1392	Rogardus	Germanic	male	given name
1393	Roger	Germanic	male	given name
1394	Roinck		male	given name
1395	Roland	Germanic	male	given name
1396	Rolin	Germanic	male	given name
1397	Rolmannus		male	given name
1398	Rolphus		male	given name
1399	Romandus		male	given name
1400	Romanus		male	given name
1401	Romelius		male	given name
1402	Romerus		male	given name
1403	Roricus		male	given name
1404	Rorieff		male	given name
1405	Rosianus	Latin	male	given name
1406	Roslaus		male	given name
1407	Rotardus		male	given name
1408	Rover	Germanic?	male	given name
1409	Radward	Germanic	male	given name
1410	Ruben		male	given name
1412	Rufinus	Latin	male	given name
1413	Ruflardus		male	given name
1414	Rumberti		gender-neutral	family name
1415	Rumoldus		male	given name
1416	Rupertus		male	given name
1417	Rupinus		male	given name
1418	Russius		male	given name
1420	Ruts		male	given name
1421	Rutsardus		male	given name
1422	Rutten		male	given name
1423	Ruuscardus		male	given name
1424	Ruwardus		male	given name
1425	Ruyzius		male	given name
1426	Rymericus		male	given name
1427	Sabbas		male	given name
1428	Sabina		female	given name
1429	Sabinus		male	given name
1430	Sabo		male	given name
1431	Sacratus		male	given name
1432	Sacrias		male	given name
1433	Sagerus		male	given name
1434	Salardinus		male	given name
1435	Salignus		male	given name
1436	Saline		male	given name
1437	Salingus		male	given name
1438	Salomon		male	given name
1439	Salvanus		male	given name
1440	Salvator		male	given name
1441	Salvius		male	given name
1442	Samate		male	given name
1443	Sambe		male	given name
1444	Samson		male	given name
1445	Samuel		male	given name
1446	Xanches		gender-neutral	family name
1447	Sanctorum		male	given name
1448	Sandelinus		male	given name
1449	Sander	Germanic	male	given name
1450	Sandra		female	given name
1451	Santoslaus		male	given name
1452	Sapheus		male	given name
1453	Sardellus		male	given name
1454	Sarlenus		male	given name
1455	Sarolea		unknown	given name
1456	Sartellus		male	given name
1457	Sartmannus		male	given name
