339	Kruishoutem	50.90168	3.52588	749		import from Matrikels2-0_PublicationVersion_20230816
340	Kuilenburg	51.955	5.22778	748		import from Matrikels2-0_PublicationVersion_20230816
341	Kwaadmechelen	51.10099	5.14478	749		import from Matrikels2-0_PublicationVersion_20230816
342	La Herije			395		import from Matrikels2-0_PublicationVersion_20230816
343	Laagnsdonck			0		import from Matrikels2-0_PublicationVersion_20230816
344	Laar			0		import from Matrikels2-0_PublicationVersion_20230816
345	Laatwijk	50.72461	4.82617	749		import from Matrikels2-0_PublicationVersion_20230816
346	Lafelt	50.8286	5.6183	749		import from Matrikels2-0_PublicationVersion_20230816
347	Lambusart	50.45433	4.55263	749		import from Matrikels2-0_PublicationVersion_20230816
348	Landas			725		import from Matrikels2-0_PublicationVersion_20230816
349	Landen	50.75267	5.082	749		import from Matrikels2-0_PublicationVersion_20230816
350	Langemark	50.9131	2.91965	749		import from Matrikels2-0_PublicationVersion_20230816
351	Langeron	46.811111111111	3.0841666666667	725		import from Matrikels2-0_PublicationVersion_20230816
352	Latour	52.6864	4.9664	748		import from Matrikels2-0_PublicationVersion_20230816
353	Le Rœulx	50.50365	4.11163	749		import from Matrikels2-0_PublicationVersion_20230816
354	Le Thillot	47.87941	6.76279	725		import from Matrikels2-0_PublicationVersion_20230816
355	Lebbeke	51.00464	4.13457	749		import from Matrikels2-0_PublicationVersion_20230816
356	Lebecq			0		import from Matrikels2-0_PublicationVersion_20230816
357	Lecelles	50.46779	3.40096	725		import from Matrikels2-0_PublicationVersion_20230816
358	Lederzeele	50.82029	2.30237	725		import from Matrikels2-0_PublicationVersion_20230816
359	Leefdaal	50.84759	4.58936	749		import from Matrikels2-0_PublicationVersion_20230816
360	Leernes	50.39812	4.33239	749		import from Matrikels2-0_PublicationVersion_20230816
361	Leitrim	54.11667	-8	307		import from Matrikels2-0_PublicationVersion_20230816
362	Lens	50.431388888889	2.8325	725		import from Matrikels2-0_PublicationVersion_20230816
363	Lens-Saint-Servais	50.66336	5.1551	749		import from Matrikels2-0_PublicationVersion_20230816
364	Lessen	50.71104	3.83579	0		import from Matrikels2-0_PublicationVersion_20230816
365	Lessenbos	50.69662	3.89613	749		import from Matrikels2-0_PublicationVersion_20230816
367	Leuze	49.851388888889	4.1616666666667	725		import from Matrikels2-0_PublicationVersion_20230816
368	Leval-Trahegnies	50.4213	4.22556	749		import from Matrikels2-0_PublicationVersion_20230816
369	Lichtaart	51.22495	4.91681	749		import from Matrikels2-0_PublicationVersion_20230816
370	Liek	50.71396	5.28133	749		import from Matrikels2-0_PublicationVersion_20230816
372	Lier bij Maasland			0		import from Matrikels2-0_PublicationVersion_20230816
373	Ligney	50.66181	5.18237	0		import from Matrikels2-0_PublicationVersion_20230816
374	Ligny	50.5122	4.5667	749		import from Matrikels2-0_PublicationVersion_20230816
375	Lille	50.63297	3.05858	0		import from Matrikels2-0_PublicationVersion_20230816
376	Lillo	60.6825	10.82861111	0		import from Matrikels2-0_PublicationVersion_20230816
377	Limburg			0		import from Matrikels2-0_PublicationVersion_20230816
378	Limelette	50.68428	4.57186	749		import from Matrikels2-0_PublicationVersion_20230816
380	Limont			395		import from Matrikels2-0_PublicationVersion_20230816
381	Linkebeek	50.766666666667	4.3333333333333	749		import from Matrikels2-0_PublicationVersion_20230816
382	Lismore	52.13667	-7.93083	307		import from Matrikels2-0_PublicationVersion_20230816
383	Lodelinsart	50.43138	4.44886	749		import from Matrikels2-0_PublicationVersion_20230816
384	Lokeren	51.1	3.9833333333333	749		import from Matrikels2-0_PublicationVersion_20230816
385	Lomprez	50.07625	5.09142	749		import from Matrikels2-0_PublicationVersion_20230816
386	Londerzeel	51.00468	4.30304	749		import from Matrikels2-0_PublicationVersion_20230816
387	Londonderry	54.28493	-1.53916	307		import from Matrikels2-0_PublicationVersion_20230816
388	Longueville	50.7031	4.7392	749		import from Matrikels2-0_PublicationVersion_20230816
389	Loon op Zand	51.6275	5.075	748		import from Matrikels2-0_PublicationVersion_20230816
390	Lubbeek	50.88278	4.83896	749		import from Matrikels2-0_PublicationVersion_20230816
391	Lugano	46.01008	8.96004	9085		import from Matrikels2-0_PublicationVersion_20230816
392	Liège	50.63373	5.56749	0		import from Matrikels2-0_PublicationVersion_20230816
393	Lummen	50.98772	5.19121	749		import from Matrikels2-0_PublicationVersion_20230816
394	Lupensis			0		import from Matrikels2-0_PublicationVersion_20230816
395	Grand Duchy of Luxembourg	49.75	6.16667	0		import from Matrikels2-0_PublicationVersion_20230816
396	Maarheeze	51.31167	5.61667	748		import from Matrikels2-0_PublicationVersion_20230816
397	Maastricht	50.84833	5.68889	748		import from Matrikels2-0_PublicationVersion_20230816
398	Mainvault	50.64908	3.71751	749		import from Matrikels2-0_PublicationVersion_20230816
399	Maldegem	51.20737	3.44511	749		import from Matrikels2-0_PublicationVersion_20230816
400	Malempré	50.28155	5.71444	749		import from Matrikels2-0_PublicationVersion_20230816
401	Malèves-Sainte-Marie-Wastines	50.65736	4.77998	749		import from Matrikels2-0_PublicationVersion_20230816
402	Marche-en-Famenne	50.22678	5.34416	749		import from Matrikels2-0_PublicationVersion_20230816
403	Marchienne-au-Pont	50.40573	4.3953	749		import from Matrikels2-0_PublicationVersion_20230816
404	Marchin	50.46707	5.2428	749		import from Matrikels2-0_PublicationVersion_20230816
405	Marcinelle	50.39216	4.44388	749		import from Matrikels2-0_PublicationVersion_20230816
406	Mariakerke			0		import from Matrikels2-0_PublicationVersion_20230816
407	Marrel			0		import from Matrikels2-0_PublicationVersion_20230816
408	Martilly			0		import from Matrikels2-0_PublicationVersion_20230816
409	Mechelen	51.02574	4.47762	749		import from Matrikels2-0_PublicationVersion_20230816
410	Meerbeek	50.88213	4.58972	749		import from Matrikels2-0_PublicationVersion_20230816
411	Meerbeke	51.124722	3.6925	749		import from Matrikels2-0_PublicationVersion_20230816
412	Meerhout	51.1321	5.07842	749		import from Matrikels2-0_PublicationVersion_20230816
413	Meerssen	50.8875	5.75	749		import from Matrikels2-0_PublicationVersion_20230816
414	Meeuwen	51.7275	5.0103	749		import from Matrikels2-0_PublicationVersion_20230816
415	Meigem	51.01746	3.54106	749		import from Matrikels2-0_PublicationVersion_20230816
416	Memmingen	47.98372	10.18527	724		import from Matrikels2-0_PublicationVersion_20230816
417	Menen	50.79722	3.12245	749		import from Matrikels2-0_PublicationVersion_20230816
418	Merbes-le-Château	50.32449	4.16489	749		import from Matrikels2-0_PublicationVersion_20230816
419	Merendree	51.0766	3.576	749		import from Matrikels2-0_PublicationVersion_20230816
420	Merksem	51.24623	4.44903	749		import from Matrikels2-0_PublicationVersion_20230816
421	Mespelare	50.99613	4.06883	749		import from Matrikels2-0_PublicationVersion_20230816
422	Mettet	50.32119	4.66232	0		import from Matrikels2-0_PublicationVersion_20230816
423	Mezières			725		import from Matrikels2-0_PublicationVersion_20230816
424	Middelburg			0		import from Matrikels2-0_PublicationVersion_20230816
425	Middelburg	51.25608	3.41595	748		import from Matrikels2-0_PublicationVersion_20230816
426	Miskom	50.89552	5.01233	749		import from Matrikels2-0_PublicationVersion_20230816
427	Moerbeke			0		import from Matrikels2-0_PublicationVersion_20230816
428	Moergestel	51.54417	5.17778	748		import from Matrikels2-0_PublicationVersion_20230816
429	Moerzeke	51.06914	4.16137	749		import from Matrikels2-0_PublicationVersion_20230816
430	Moeskroen	50.74497	3.20639	749		import from Matrikels2-0_PublicationVersion_20230816
431	Mol	51.19188	5.11662	749		import from Matrikels2-0_PublicationVersion_20230816
432	Molac	47.73017	-2.43501	725		import from Matrikels2-0_PublicationVersion_20230816
433	Molenbeek	50.91963	4.94163	749		import from Matrikels2-0_PublicationVersion_20230816
434	Momignies	50.0271	4.16519	749		import from Matrikels2-0_PublicationVersion_20230816
435	Momonia	52.34333	-8.71667	307		import from Matrikels2-0_PublicationVersion_20230816
436	Moneen			307		import from Matrikels2-0_PublicationVersion_20230816
437	Mont			0		import from Matrikels2-0_PublicationVersion_20230816
438	Montrœul	50.43821	3.70591	0		import from Matrikels2-0_PublicationVersion_20230816
439	Montzen	50.70793	5.96223	0		import from Matrikels2-0_PublicationVersion_20230816
440	Moorslede	50.8919	3.06117	749		import from Matrikels2-0_PublicationVersion_20230816
441	Morkhoven	51.11888	4.81877	749		import from Matrikels2-0_PublicationVersion_20230816
442	Morlanwelz	50.45502	4.24519	749		import from Matrikels2-0_PublicationVersion_20230816
443	Moustij as Diliam			0		import from Matrikels2-0_PublicationVersion_20230816
444	Muizen			0		import from Matrikels2-0_PublicationVersion_20230816
445	Namen	50.4669	4.86746	749		import from Matrikels2-0_PublicationVersion_20230816
446	Naust	57.78333	-5.65	0		import from Matrikels2-0_PublicationVersion_20230816
447	Neerheylissem	50.75839	4.9883	749		import from Matrikels2-0_PublicationVersion_20230816
448	Neerlanden	50.778	5.07819	749		import from Matrikels2-0_PublicationVersion_20230816
449	Neerlinter	50.83971	5.02287	749		import from Matrikels2-0_PublicationVersion_20230816
450	Neerpelt	51.22807	5.4427	749		import from Matrikels2-0_PublicationVersion_20230816
451	Neufvilles	50.57107	4.00041	749		import from Matrikels2-0_PublicationVersion_20230816
452	Neupont	50.06667	5.13333	749		import from Matrikels2-0_PublicationVersion_20230816
453	Nevele	51.03531	3.54574	749		import from Matrikels2-0_PublicationVersion_20230816
454	Nieuwkerk	51.4875	5.0375	749		import from Matrikels2-0_PublicationVersion_20230816
455	Nieuwpoort			749		import from Matrikels2-0_PublicationVersion_20230816
456	Nijmegen	51.8425	5.85278	748		import from Matrikels2-0_PublicationVersion_20230816
457	Nijvel	50.59833	4.32848	749		import from Matrikels2-0_PublicationVersion_20230816
458	Nimy	50.47668	3.95516	749		import from Matrikels2-0_PublicationVersion_20230816
459	Ninove	50.82776	4.02657	749		import from Matrikels2-0_PublicationVersion_20230816
460	Noirchain	50.40283	3.9259	749		import from Matrikels2-0_PublicationVersion_20230816
461	Nokere	50.88541	3.5101	0		import from Matrikels2-0_PublicationVersion_20230816
462	Noorderwijk	51.14122	4.84061	749		import from Matrikels2-0_PublicationVersion_20230816
463	Noordpeene	50.80683	2.40041	725		import from Matrikels2-0_PublicationVersion_20230816
464	Noville-les-Bois	50.55702	4.98466	749		import from Matrikels2-0_PublicationVersion_20230816
465	Oelegem	51.2131	4.59832	749		import from Matrikels2-0_PublicationVersion_20230816
466	Oevel	51.13789	4.90471	749		import from Matrikels2-0_PublicationVersion_20230816
467	Offus	50.65214	4.90799	0		import from Matrikels2-0_PublicationVersion_20230816
468	Ogy	50.7197	3.7803	749		import from Matrikels2-0_PublicationVersion_20230816
469	Oirschot	51.505	5.31389	748		import from Matrikels2-0_PublicationVersion_20230816
470	Oldenzaal	52.31333	6.92917	748		import from Matrikels2-0_PublicationVersion_20230816
471	Olen			749		import from Matrikels2-0_PublicationVersion_20230816
472	Olmen	51.14228	5.14999	749		import from Matrikels2-0_PublicationVersion_20230816
473	Olne	50.58994	5.74662	749		import from Matrikels2-0_PublicationVersion_20230816
474	Onze-Lieve-Vrouw-Lombeek	50.82004	4.11035	749		import from Matrikels2-0_PublicationVersion_20230816
475	Oorbeek	50.7991	4.89235	749		import from Matrikels2-0_PublicationVersion_20230816
476	Oostende	51.21551	2.927	749		import from Matrikels2-0_PublicationVersion_20230816
477	Oosterhout	51.6433	4.8567	748		import from Matrikels2-0_PublicationVersion_20230816
478	Oostham	51.10374	5.17877	749		import from Matrikels2-0_PublicationVersion_20230816
479	Oostnieuwkerke	50.93959	3.05742	749		import from Matrikels2-0_PublicationVersion_20230816
480	Oostvleteren	50.93319	2.74119	749		import from Matrikels2-0_PublicationVersion_20230816
481	Oostwinkel	51.15155	3.53204	749		import from Matrikels2-0_PublicationVersion_20230816
482	Ootmarsum	52.40833	6.90139	748		import from Matrikels2-0_PublicationVersion_20230816
483	Opdorp	51.02806	4.21801	749		import from Matrikels2-0_PublicationVersion_20230816
484	Orsmaal-Gussenhoven	50.80528	5.06178	749		import from Matrikels2-0_PublicationVersion_20230816
485	Oss	51.765	5.51806	748		import from Matrikels2-0_PublicationVersion_20230816
486	Ottignies	50.66535	4.56679	749		import from Matrikels2-0_PublicationVersion_20230816
487	Oud Genepiën	50.60846	4.44097	0		import from Matrikels2-0_PublicationVersion_20230816
488	Oude-Tonge	51.69167	4.21389	749		import from Matrikels2-0_PublicationVersion_20230816
489	Oudekapelle	51.01317	2.80844	749		import from Matrikels2-0_PublicationVersion_20230816
490	Oudenaarde	50.85168	3.60891	749		import from Matrikels2-0_PublicationVersion_20230816
491	Oultremont			0		import from Matrikels2-0_PublicationVersion_20230816
492	Outer	50.84189	3.9987	749		import from Matrikels2-0_PublicationVersion_20230816
493	Papenhausen	52.05339	8.83824	724		import from Matrikels2-0_PublicationVersion_20230816
494	Papuelles			0		import from Matrikels2-0_PublicationVersion_20230816
495	Paris	48.85341	2.3488	725		import from Matrikels2-0_PublicationVersion_20230816
496	Park			0		import from Matrikels2-0_PublicationVersion_20230816
497	Pâturages	50.4072	3.855	749		import from Matrikels2-0_PublicationVersion_20230816
498	Peer	51.1303	5.45952	749		import from Matrikels2-0_PublicationVersion_20230816
499	Pellen	50.72673	5.0071	749		import from Matrikels2-0_PublicationVersion_20230816
500	Péruwelz	50.50819	3.59373	749		import from Matrikels2-0_PublicationVersion_20230816
501	Perwez	50.62426	4.81354	0		import from Matrikels2-0_PublicationVersion_20230816
502	Petit-Rœulx			0		import from Matrikels2-0_PublicationVersion_20230816
503	Piétremau	50.73333	4.93333	0		import from Matrikels2-0_PublicationVersion_20230816
504	Pijnacker	52.01954	4.42946	748		import from Matrikels2-0_PublicationVersion_20230816
505	Pilsen	49.74747	13.37759	732		import from Matrikels2-0_PublicationVersion_20230816
506	Pittem	50.99279	3.26317	749		import from Matrikels2-0_PublicationVersion_20230816
507	Pondrôme	50.09922	5.00959	749		import from Matrikels2-0_PublicationVersion_20230816
508	Poperinge	50.85386	2.72659	749		import from Matrikels2-0_PublicationVersion_20230816
509	Porst	51.7692	12.0028	724		import from Matrikels2-0_PublicationVersion_20230816
510	Putscheid	49.96083	6.14306	395		import from Matrikels2-0_PublicationVersion_20230816
511	Putte	51.3506	4.3978	749		import from Matrikels2-0_PublicationVersion_20230816
512	Puurs	51.07409	4.28844	749		import from Matrikels2-0_PublicationVersion_20230816
513	Quaregnon	50.44067	3.8653	749		import from Matrikels2-0_PublicationVersion_20230816
514	Quévy-le-Grand	50.36074	3.9489	749		import from Matrikels2-0_PublicationVersion_20230816
515	Quevy-le-Petit	50.36879	3.93602	749		import from Matrikels2-0_PublicationVersion_20230816
516	Raatshoven	50.73924	5.02806	749		import from Matrikels2-0_PublicationVersion_20230816
517	Ramegnies	50.5442	3.63476	749		import from Matrikels2-0_PublicationVersion_20230816
518	Ramillies	50.63333	4.9	749		import from Matrikels2-0_PublicationVersion_20230816
519	Ramsdonk	51.015	4.33522	748		import from Matrikels2-0_PublicationVersion_20230816
520	Ransart	50.209166666667	2.6858333333333	725		import from Matrikels2-0_PublicationVersion_20230816
521	Ransdorp	52.39325	4.99406	748		import from Matrikels2-0_PublicationVersion_20230816
522	Reck	51.9	6.98333	724		import from Matrikels2-0_PublicationVersion_20230816
523	Recklinghausen	51.61666666666667	7.2	724		import from Matrikels2-0_PublicationVersion_20230816
524	Reet			0		import from Matrikels2-0_PublicationVersion_20230816
525	Reims	49.26526	4.02853	725		import from Matrikels2-0_PublicationVersion_20230816
526	Reningelst	50.81514	2.77066	749		import from Matrikels2-0_PublicationVersion_20230816
527	Rièzes	49.95948	4.36874	749		import from Matrikels2-0_PublicationVersion_20230816
528	Rijmenam	51.0016	4.58405	749		import from Matrikels2-0_PublicationVersion_20230816
529	Rijsel	51.17931	3.92505	725		import from Matrikels2-0_PublicationVersion_20230816
530	Rillaar	50.97376	4.89177	749		import from Matrikels2-0_PublicationVersion_20230816
531	Roermond	51.19417	5.9875	748		import from Matrikels2-0_PublicationVersion_20230816
532	Roeselare	50.944722222222	3.1233333333333	749		import from Matrikels2-0_PublicationVersion_20230816
533	Ronse	50.75	3.6	749		import from Matrikels2-0_PublicationVersion_20230816
